TIPO,OFERTA,VALORES,VALORES_PROMO,RUA/AV,LOGRADOURO,LOCATION,CITY,STATE,AREA,QUARTO,GARAGEM,BANHEIRO,KEY,EXCLUSIVO,MOBILIADO,DATA_ANUNCIO,DATA_RETIRADA,LAT_STREET,LON_STREET,ALTO_PADRAO,AVALIA_IMOVEL_NO_NEGOCIO,PRONTO_PARA_MORAR,ALUGA_RAPIDO_SEM_FIADOR_OU_GARANTIAS,AUXI_PLUS
LOFT,ALUGAR,27830,2200,AVENIDA,IPIRANGA,PARTENON,PORTO ALEGRE,RS,34.0,1,1,2,334182,0.0,1,2023-08-03,-,-30.0554878,-51.1692291,,,,1.0,0.0
LOFT,ALUGAR,27880,2200,AVENIDA,IPIRANGA,PARTENON,PORTO ALEGRE,RS,34.0,1,1,2,334183,0.0,1,2023-08-03,-,-30.0554878,-51.1692291,,,,1.0,0.0
APARTAMENTO,ALUGAR,29900,2200,AVENIDA,IPIRANGA,PARTENON,PORTO ALEGRE,RS,34.0,1,1,2,334184,0.0,1,2023-08-03,-,-30.0554878,-51.1692291,,,,1.0,0.0
APARTAMENTO,ALUGAR,42420,2800,AVENIDA,BORGES DE MEDEIROS,PRAIA DE BELAS,PORTO ALEGRE,RS,42.0,1,1,2,431672,1.0,0,2023-08-03,-,-29.6611245,-50.5844571,,,,0.0,0.0
APARTAMENTO,ALUGAR,36880,3000,RUA,LUIZ SO,PETROPOLIS,PORTO ALEGRE,RS,30.0,1,1,1,432412,1.0,1,2023-08-03,-,-30.0393365,-51.1931319,,,,0.0,0.0
APARTAMENTO,ALUGAR,41590,3600,AVENIDA,CORONEL LUCAS DE OLIVEIRA,MONT SERRAT,PORTO ALEGRE,RS,32.0,1,0,1,422877,1.0,1,2023-08-03,-,-30.0394093,-51.1944332,,,,0.0,0.0
APARTAMENTO,ALUGAR,52770,4000,RUA,BOTAFOGO,MENINO DEUS,PORTO ALEGRE,RS,89.0,3,1,2,418058,0.0,0,2023-08-03,-,-30.0540335,-51.2270663,,,,0.0,0.0
COBERTURA,ALUGAR,39630,3300,AVENIDA,PROFESSOR OSCAR PEREIRA,GLORIA,PORTO ALEGRE,RS,102.0,3,1,1,408732,0.0,0,2023-08-03,-,-30.0624525,-51.2062623,,,,0.0,0.0
APARTAMENTO,ALUGAR,31700,2500,RUA,CARLOS VON KOSERITZ,SAO JOAO,PORTO ALEGRE,RS,74.0,2,1,2,397580,0.0,1,2023-08-03,-,-30.0162502,-51.1877327,,,,0.0,0.0
APARTAMENTO,ALUGAR,19750,1700,AVENIDA,CRISTOVAO COLOMBO,FLORESTA,PORTO ALEGRE,RS,75.0,3,0,1,377707,0.0,0,2023-08-03,-,-30.0220731,-51.2085441,,,,0.0,0.0
APARTAMENTO,ALUGAR,28410,2200,RUA,SANTO ANTONIO,FLORESTA,PORTO ALEGRE,RS,49.0,1,1,1,341321,1.0,0,2023-08-03,-,-29.6357278,-50.4577898,,,,0.0,0.0
APARTAMENTO,ALUGAR,47400,3850,TRAVESSA,PROFESSOR TUPI CALDAS,PETROPOLIS,PORTO ALEGRE,RS,63.0,1,2,2,346019,1.0,0,2023-08-03,-,-30.037909,-51.1787038,,,,0.0,0.0
APARTAMENTO,ALUGAR,35770,3100,RUA,OITO DE JULHO,JARDIM BOTANICO,PORTO ALEGRE,RS,42.0,1,1,1,338979,1.0,1,2023-08-03,-,-30.0551265,-51.1857604,,,,0.0,0.0
APARTAMENTO,ALUGAR,51630,4000,AVENIDA,LAGEADO,PETROPOLIS,PORTO ALEGRE,RS,93.0,3,2,2,353006,1.0,0,2023-08-03,-,-30.0401239,-51.1867485,,,,0.0,0.0
APARTAMENTO,ALUGAR,44940,3350,AVENIDA,FRANCISCO PETUCO,BOA VISTA,PORTO ALEGRE,RS,98.0,3,1,2,308607,1.0,0,2023-08-03,-,-,-,,,,0.0,0.0
APARTAMENTO,ALUGAR,30010,2100,RUA,ANERON CORREA DE OLIVEIRA,PETROPOLIS,PORTO ALEGRE,RS,63.0,2,2,2,278376,1.0,0,2023-08-03,-,-30.0475747,-51.1724776,,,,0.0,0.0
APARTAMENTO,ALUGAR,42100,3250,AVENIDA,ASSIS BRASIL,SAO SEBASTIAO,PORTO ALEGRE,RS,76.0,3,2,2,279728,0.0,0,2023-08-03,-,-29.9799682,-51.1144159,,,,0.0,0.0
APARTAMENTO,ALUGAR,17360,1300,AVENIDA,PROFESSOR OSCAR PEREIRA,AZENHA,PORTO ALEGRE,RS,52.0,2,0,1,271518,0.0,0,2023-08-03,-,-30.0624525,-51.2062623,,,,0.0,0.0
APARTAMENTO,ALUGAR,31980,2500,AVENIDA,BRASILIA,VILA IPIRANGA,PORTO ALEGRE,RS,72.0,2,1,2,275114,1.0,1,2023-08-03,-,-10.8800769,-51.6286652,,,,0.0,0.0
APARTAMENTO,ALUGAR,42600,3300,RUA,ITABORAI,JARDIM BOTANICO,PORTO ALEGRE,RS,60.0,2,1,2,229986,1.0,1,2023-08-03,-,-30.0538912,-51.180192,,,,0.0,0.0
APARTAMENTO,ALUGAR,26190,1950,AVENIDA,IPIRANGA,JARDIM BOTANICO,PORTO ALEGRE,RS,80.0,3,1,1,230014,0.0,0,2023-08-03,-,-30.0554878,-51.1692291,,,,0.0,0.0
APARTAMENTO,ALUGAR,43710,3500,RUA,ANITA GARIBALDI,MONT SERRAT,PORTO ALEGRE,RS,73.0,2,2,2,251683,1.0,1,2023-08-03,-,-30.022182,-51.1738111,,,,0.0,0.0
APARTAMENTO,ALUGAR,42840,3290,RUA,JOSE ALBANO VOLKMER,JARDIM DO SALSO,PORTO ALEGRE,RS,64.0,1,1,3,227414,1.0,0,2023-08-03,-,-30.0511991,-51.1640637,,,,0.0,0.0
APARTAMENTO,ALUGAR,79040,6800,AVENIDA,SENADOR TARSO DUTRA,PETROPOLIS,PORTO ALEGRE,RS,100.0,3,2,2,429621,0.0,0,2023-08-03,-,-30.0395284,-51.1736994,,,,0.0,1.0
APARTAMENTO,ALUGAR,46820,4150,AVENIDA,SENADOR TARSO DUTRA,PETROPOLIS,PORTO ALEGRE,RS,50.0,1,1,2,419662,0.0,1,2023-08-03,-,-30.0395284,-51.1736994,,,,0.0,1.0
CASA EM CONDOMINIO,ALUGAR,71000,5000,AVENIDA,PADRE CACIQUE,PRAIA DE BELAS,PORTO ALEGRE,RS,254.0,3,3,4,384576,0.0,0,2023-08-03,-,-30.0771014,-51.2446466,,,,0.0,0.0
APARTAMENTO,ALUGAR,27270,2200,RUA,VINTE E QUATRO DE OUTUBRO,AUXILIADORA,PORTO ALEGRE,RS,24.0,1,0,2,430544,0.0,0,2023-08-03,-,-30.0279761,-51.2058778,,,,0.0,0.0
CASA,ALUGAR,51210,5000,RUA,PADRE JOAO BATISTA REUS,VILA CONCEICAO,PORTO ALEGRE,RS,148.0,2,3,2,431649,0.0,0,2023-08-03,-,-30.1087142,-51.2305792,,,,0.0,0.0
APARTAMENTO,ALUGAR,35220,2900,RUA,GUARARAPES,PETROPOLIS,PORTO ALEGRE,RS,53.0,1,2,2,423896,0.0,0,2023-08-03,-,-29.9163377,-51.1751924,,,,0.0,0.0
APARTAMENTO,ALUGAR,34570,3000,AVENIDA,DOS CUBANOS,PARTENON,PORTO ALEGRE,RS,40.0,1,1,1,421483,0.0,1,2023-08-03,-,-30.0586548,-51.1694455,,,,0.0,0.0
APARTAMENTO,ALUGAR,60100,4600,AVENIDA,DA CAVALHADA,CAVALHADA,PORTO ALEGRE,RS,105.0,3,2,3,421626,0.0,0,2023-08-03,-,-30.0953116,-51.225989,,,,0.0,0.0
APARTAMENTO,ALUGAR,62410,5000,RUA,MATA BACELAR,AUXILIADORA,PORTO ALEGRE,RS,102.0,3,2,3,421904,0.0,0,2023-08-03,-,-30.0208372,-51.1951198,,,,0.0,0.0
APARTAMENTO,ALUGAR,30350,2500,AVENIDA,CEARA,SAO JOAO,PORTO ALEGRE,RS,56.0,2,1,3,422974,0.0,0,2023-08-03,-,-30.0002978,-51.1911983,,,,0.0,0.0
APARTAMENTO,ALUGAR,39920,3500,AVENIDA,DOS CUBANOS,PARTENON,PORTO ALEGRE,RS,40.0,1,1,1,423458,0.0,0,2023-08-03,-,-30.0586548,-51.1694455,,,,0.0,0.0
APARTAMENTO,ALUGAR,41840,3500,RUA,VINTE E QUATRO DE OUTUBRO,AUXILIADORA,PORTO ALEGRE,RS,25.0,1,0,1,422563,0.0,1,2023-08-03,-,-30.0279761,-51.2058778,,,,0.0,0.0
APARTAMENTO,ALUGAR,45350,3800,RUA,DOUTOR EDUARDO CHARTIER,PASSO DA AREIA,PORTO ALEGRE,RS,72.0,2,1,2,422804,0.0,1,2023-08-03,-,-30.0090706,-51.1806816,,,,0.0,0.0
APARTAMENTO,ALUGAR,33730,3000,TRAVESSA,SAO JACO,HIGIENOPOLIS,PORTO ALEGRE,RS,94.0,2,1,2,423844,0.0,1,2023-08-03,-,-30.0157126,-51.1816928,,,,0.0,0.0
APARTAMENTO,ALUGAR,32610,2750,AVENIDA,LAVRAS,PETROPOLIS,PORTO ALEGRE,RS,43.0,1,2,2,423871,0.0,1,2023-08-03,-,-30.0392964,-51.1918823,,,,0.0,0.0
APARTAMENTO,ALUGAR,27980,2200,AVENIDA,DA AZENHA,AZENHA,PORTO ALEGRE,RS,59.0,1,2,2,429680,0.0,1,2023-08-03,-,-30.0477,-51.2135798,,,,0.0,0.0
APARTAMENTO,ALUGAR,26720,2300,RUA,VEADOR PORTO,SANTANA,PORTO ALEGRE,RS,50.0,1,1,1,432883,0.0,1,2023-08-03,-,-30.0508704,-51.2010612,,,,0.0,1.0
APARTAMENTO,ALUGAR,46850,4100,RUA,COMENDADOR CAMINHA,MOINHOS DE VENTO,PORTO ALEGRE,RS,44.0,1,0,1,419880,0.0,1,2023-08-03,-,-30.0285218,-51.2019313,,,,0.0,0.0
CASA EM CONDOMINIO,ALUGAR,57660,5500,RUA,DOUTOR ARNALDO DA SILVA FERREIRA,JARDIM ISABEL,PORTO ALEGRE,RS,250.0,3,1,7,419965,0.0,0,2023-08-03,-,-30.1263339,-51.2314605,,,,0.0,0.0
APARTAMENTO,ALUGAR,27070,2400,AVENIDA,JOAO PESSOA,CIDADE BAIXA,PORTO ALEGRE,RS,40.0,1,0,1,418151,0.0,1,2023-08-03,-,-30.0470064,-51.211756,,,,0.0,0.0
APARTAMENTO,ALUGAR,28420,2500,AVENIDA,DOS CUBANOS,PARTENON,PORTO ALEGRE,RS,30.0,1,1,1,418165,0.0,1,2023-08-03,-,-30.0586548,-51.1694455,,,,0.0,0.0
APARTAMENTO,ALUGAR,35820,2900,RUA,VINTE E QUATRO DE OUTUBRO,AUXILIADORA,PORTO ALEGRE,RS,24.0,1,0,1,419226,0.0,0,2023-08-03,-,-30.0279761,-51.2058778,,,,0.0,0.0
APARTAMENTO,ALUGAR,36850,3000,RUA,VINTE E QUATRO DE OUTUBRO,AUXILIADORA,PORTO ALEGRE,RS,24.0,1,0,1,419234,0.0,0,2023-08-03,-,-30.0279761,-51.2058778,,,,0.0,0.0
APARTAMENTO,ALUGAR,54820,4500,RUA,JARAGUA,BELA VISTA,PORTO ALEGRE,RS,111.0,2,1,2,418719,0.0,1,2023-08-03,-,-29.9693916,-51.6079471,,,,0.0,0.0
APARTAMENTO,ALUGAR,67670,5300,RUA,GONCALVES DIAS,MENINO DEUS,PORTO ALEGRE,RS,105.0,3,2,2,419009,0.0,0,2023-08-03,-,-30.0893824,-51.0869581,,,,0.0,0.0
APARTAMENTO,ALUGAR,98550,7500,RUA,CORONEL BORDINI,AUXILIADORA,PORTO ALEGRE,RS,220.0,2,2,2,414743,0.0,0,2023-08-03,-,-30.034316,-51.1958583,,,,0.0,0.0
APARTAMENTO,ALUGAR,28200,2500,AVENIDA,DOS CUBANOS,PARTENON,PORTO ALEGRE,RS,27.0,1,0,1,415282,0.0,0,2023-08-03,-,-30.0586548,-51.1694455,,,,0.0,0.0
APARTAMENTO,ALUGAR,40370,3500,RUA,VINTE E QUATRO DE OUTUBRO,AUXILIADORA,PORTO ALEGRE,RS,25.0,1,0,1,415305,0.0,1,2023-08-03,-,-30.0279761,-51.2058778,,,,0.0,0.0
APARTAMENTO,ALUGAR,36530,3300,AVENIDA,VENANCIO AIRES,CIDADE BAIXA,PORTO ALEGRE,RS,40.0,1,1,1,415934,0.0,1,2023-08-03,-,-30.0370093,-51.2092281,,,,0.0,0.0
APARTAMENTO,ALUGAR,69170,5000,RUA,CASEMIRO DE ABREU,BELA VISTA,PORTO ALEGRE,RS,149.0,3,2,4,416059,0.0,1,2023-08-03,-,-30.0332075,-51.1959895,,,,0.0,0.0
APARTAMENTO,ALUGAR,40550,3500,RUA,LIMOEIRO,CRISTO REDENTOR,PORTO ALEGRE,RS,60.0,2,1,2,416127,0.0,1,2023-08-03,-,-29.7026486,-51.228327,,,,0.0,0.0
APARTAMENTO,ALUGAR,24210,2200,RUA,GENERAL LIMA E SILVA,CIDADE BAIXA,PORTO ALEGRE,RS,38.0,1,0,1,416802,0.0,1,2023-08-03,-,-30.0402042,-51.2190355,,,,0.0,0.0
APARTAMENTO,ALUGAR,33950,3000,AVENIDA,JOAO PESSOA,CIDADE BAIXA,PORTO ALEGRE,RS,30.0,1,0,1,402812,0.0,0,2023-08-03,-,-30.0470064,-51.211756,,,,0.0,0.0
APARTAMENTO,ALUGAR,34420,3000,AVENIDA,LAVRAS,PETROPOLIS,PORTO ALEGRE,RS,75.0,2,1,2,403263,0.0,0,2023-08-03,-,-30.0392964,-51.1918823,,,,0.0,0.0
APARTAMENTO,ALUGAR,35940,3100,RUA,COMENDADOR CAMINHA,MOINHOS DE VENTO,PORTO ALEGRE,RS,32.0,1,0,1,407961,0.0,0,2023-08-03,-,-30.0285218,-51.2019313,,,,0.0,0.0
APARTAMENTO,ALUGAR,46000,4000,AVENIDA,SENADOR TARSO DUTRA,PETROPOLIS,PORTO ALEGRE,RS,51.0,1,1,2,411029,0.0,0,2023-08-03,-,-30.0395284,-51.1736994,,,,0.0,0.0
LOFT,ALUGAR,31490,2700,RUA,VINTE E QUATRO DE OUTUBRO,AUXILIADORA,PORTO ALEGRE,RS,24.0,1,0,1,411206,0.0,1,2023-08-03,-,-30.0279761,-51.2058778,,,,0.0,0.0
LOFT,ALUGAR,26490,2200,RUA,VINTE E QUATRO DE OUTUBRO,AUXILIADORA,PORTO ALEGRE,RS,24.0,1,0,1,411215,0.0,1,2023-08-03,-,-30.0279761,-51.2058778,,,,0.0,0.0
APARTAMENTO,ALUGAR,49870,3500,AVENIDA,LAGEADO,PETROPOLIS,PORTO ALEGRE,RS,45.0,1,0,2,411697,0.0,0,2023-08-03,-,-30.0401239,-51.1867485,,,,0.0,0.0
APARTAMENTO,ALUGAR,35760,2800,RUA,DOUTOR FREIRE ALEMAO,MONT SERRAT,PORTO ALEGRE,RS,48.0,1,1,1,411841,0.0,1,2023-08-03,-,-30.0230105,-51.1921611,,,,0.0,0.0
COBERTURA,ALUGAR,81100,6500,RUA,ENGENHEIRO OLAVO NUNES,BELA VISTA,PORTO ALEGRE,RS,225.0,3,3,1,409370,0.0,0,2023-08-03,-,-30.0323156,-51.1932594,,,,0.0,0.0
APARTAMENTO,ALUGAR,58370,4500,RUA,RIVEIRA,PETROPOLIS,PORTO ALEGRE,RS,110.0,3,1,3,400780,0.0,0,2023-08-03,-,-30.0467004,-51.1909806,,,,0.0,0.0
APARTAMENTO,ALUGAR,37800,3200,RUA,MOSTARDEIRO,RIO BRANCO,PORTO ALEGRE,RS,33.0,1,0,1,410749,0.0,1,2023-08-03,-,-30.0830345,-51.0500728,,,,0.0,0.0
APARTAMENTO,ALUGAR,69460,5500,AVENIDA,LAGEADO,PETROPOLIS,PORTO ALEGRE,RS,45.0,1,1,1,410923,0.0,1,2023-08-03,-,-30.0401239,-51.1867485,,,,0.0,0.0
APARTAMENTO,ALUGAR,40710,3500,RUA,ITABORAI,JARDIM BOTANICO,PORTO ALEGRE,RS,72.0,2,2,3,410958,0.0,0,2023-08-03,-,-30.0538912,-51.180192,,,,0.0,0.0
APARTAMENTO,ALUGAR,44560,3400,RUA,PEDRO IVO,BELA VISTA,PORTO ALEGRE,RS,76.0,2,2,2,412248,0.0,0,2023-08-03,-,-30.0294833,-51.194397,,,,0.0,0.0
COBERTURA,ALUGAR,67180,5500,AVENIDA,MONTENEGRO,PETROPOLIS,PORTO ALEGRE,RS,112.0,3,2,2,399311,0.0,0,2023-08-03,-,-30.0408216,-51.1819176,,,,0.0,0.0
APARTAMENTO,ALUGAR,59060,3900,AVENIDA,LAGEADO,PETROPOLIS,PORTO ALEGRE,RS,43.0,1,0,1,391973,0.0,1,2023-08-03,-,-30.0401239,-51.1867485,,,,0.0,0.0
APARTAMENTO,ALUGAR,50170,3600,AVENIDA,LAGEADO,PETROPOLIS,PORTO ALEGRE,RS,42.0,1,1,1,394376,0.0,0,2023-08-03,-,-30.0401239,-51.1867485,,,,0.0,0.0
APARTAMENTO,ALUGAR,50170,3600,AVENIDA,LAGEADO,PETROPOLIS,PORTO ALEGRE,RS,42.0,1,1,1,394383,0.0,0,2023-08-03,-,-30.0401239,-51.1867485,,,,0.0,0.0
CASA,ALUGAR,85590,8000,RUA,BARONESA DO GRAVATAI,MENINO DEUS,PORTO ALEGRE,RS,236.0,3,2,1,388944,0.0,0,2023-08-03,-,-30.0429701,-51.2260015,,,,0.0,0.0
APARTAMENTO,ALUGAR,53230,3900,AVENIDA,LAGEADO,PETROPOLIS,PORTO ALEGRE,RS,43.0,1,0,1,391932,0.0,1,2023-08-03,-,-30.0401239,-51.1867485,,,,0.0,0.0
APARTAMENTO,ALUGAR,45680,4100,RUA,COMENDADOR CAMINHA,MOINHOS DE VENTO,PORTO ALEGRE,RS,34.0,1,0,1,382137,0.0,1,2023-08-03,-,-30.0285218,-51.2019313,,,,0.0,0.0
APARTAMENTO,ALUGAR,78270,6000,AVENIDA,GANZO,MENINO DEUS,PORTO ALEGRE,RS,138.0,3,2,2,361710,0.0,0,2023-08-03,-,-30.0519459,-51.222018,,,,0.0,0.0
APARTAMENTO,ALUGAR,35330,2900,AVENIDA,FLORIANOPOLIS,AZENHA,PORTO ALEGRE,RS,54.0,2,1,2,362597,0.0,0,2023-08-03,-,-30.0544875,-51.2133384,,,,0.0,0.0
APARTAMENTO,ALUGAR,55590,4000,RUA,MIGUEL TOSTES,RIO BRANCO,PORTO ALEGRE,RS,44.0,1,0,2,345650,0.0,1,2023-08-03,-,-30.0335033,-51.2056846,,,,0.0,0.0
APARTAMENTO,ALUGAR,36770,2950,RUA,GENERAL LIMA E SILVA,CENTRO HISTORICO,PORTO ALEGRE,RS,47.0,1,1,1,341053,0.0,1,2023-08-03,-,-30.0402042,-51.2190355,,,,0.0,0.0
APARTAMENTO,ALUGAR,37380,2800,RUA,PADRE TODESCO,JARDIM BOTANICO,PORTO ALEGRE,RS,73.0,3,1,2,298738,0.0,0,2023-08-03,-,-30.0622426,-51.1588552,,,,0.0,0.0
APARTAMENTO,ALUGAR,18190,1350,AVENIDA,MANOEL ELIAS,JARDIM LEOPOLDINA,PORTO ALEGRE,RS,48.0,2,1,1,303817,0.0,0,2023-08-03,-,-30.0297528,-51.1208329,,,,0.0,0.0
APARTAMENTO,ALUGAR,16330,1200,RUA,SILVERIO SOUTO,TERESOPOLIS,PORTO ALEGRE,RS,61.0,2,0,1,262091,0.0,0,2023-08-03,-,-30.0862241,-51.208523,,,,0.0,0.0
APARTAMENTO,ALUGAR,49080,3500,RUA,CASEMIRO DE ABREU,BOA VISTA,PORTO ALEGRE,RS,84.0,2,1,2,238831,0.0,0,2023-08-03,-,-30.0332075,-51.1959895,,,,0.0,0.0
APARTAMENTO,ALUGAR,14320,1200,RUA,VINTE E QUATRO DE MAIO,CENTRO HISTORICO,PORTO ALEGRE,RS,34.0,1,0,1,393162,1.0,0,2023-08-03,-,-29.6783457,-51.1339217,,,,1.0,0.0
APARTAMENTO,ALUGAR,13270,1000,RUA,GABRIEL FRANCO DA LUZ,SARANDI,PORTO ALEGRE,RS,47.0,2,1,1,383273,1.0,0,2023-08-03,-,-29.9821892,-51.1234156,,,,1.0,0.0
APARTAMENTO,ALUGAR,10310,650,RUA,ORFANOTROFIO,SANTA TEREZA,PORTO ALEGRE,RS,42.0,1,0,1,308796,1.0,1,2023-08-03,-,-30.0806663,-51.2194995,,,,1.0,0.0
APARTAMENTO,ALUGAR,37110,2800,AVENIDA,POLONIA,SAO GERALDO,PORTO ALEGRE,RS,68.0,2,1,1,279729,1.0,0,2023-08-03,-,-30.0110495,-51.1951675,,,,1.0,0.0
APARTAMENTO,ALUGAR,23570,1700,RUA,ECA DE QUEIROZ,PETROPOLIS,PORTO ALEGRE,RS,48.0,1,1,1,262958,1.0,0,2023-08-03,-,-29.6351915,-51.0082287,,,,1.0,0.0
KITNET/JK,ALUGAR,10060,800,AVENIDA,VENANCIO AIRES,CIDADE BAIXA,PORTO ALEGRE,RS,26.0,1,0,1,254499,1.0,1,2023-08-03,-,-30.0370093,-51.2092281,,,,1.0,0.0
APARTAMENTO,ALUGAR,6500,325,RUA,HOFFMANN,FLORESTA,PORTO ALEGRE,RS,31.0,1,0,1,369082,1.0,0,2023-08-03,-,-30.0212917,-51.2078402,,,,1.0,0.0
APARTAMENTO,ALUGAR,13500,675,RUA,SANTOS DUMONT,FLORESTA,PORTO ALEGRE,RS,84.0,2,0,1,316519,1.0,0,2023-08-03,-,-29.7278375,-51.1484306,,,,1.0,0.0
APARTAMENTO,ALUGAR,24400,1220,RUA,GONCALO DE CARVALHO,FLORESTA,PORTO ALEGRE,RS,50.0,2,0,2,326833,1.0,0,2023-08-03,-,-30.0254931,-51.0729693,,,,1.0,0.0
APARTAMENTO,ALUGAR,18000,900,TRAVESSA,UNIVERSINA ARAUJO NUNES,BOM JESUS,PORTO ALEGRE,RS,77.0,2,1,2,334195,1.0,0,2023-08-03,-,-30.044808,-51.1721146,,,,1.0,0.0
APARTAMENTO,ALUGAR,10500,735,AVENIDA,PLINIO BRASIL MILANO,HIGIENOPOLIS,PORTO ALEGRE,RS,56.0,2,0,1,306606,1.0,0,2023-08-03,-,-30.0127549,-51.1716265,,,,1.0,0.0
APARTAMENTO,ALUGAR,12000,960,RUA,DUQUE DE CAXIAS,CENTRO HISTORICO,PORTO ALEGRE,RS,58.0,2,0,1,275212,1.0,0,2023-08-03,-,-30.0336261,-51.228012,,,,1.0,0.0
APARTAMENTO,ALUGAR,21000,1890,AVENIDA,PROTASIO ALVES,PETROPOLIS,PORTO ALEGRE,RS,71.0,2,1,1,412890,1.0,0,2023-08-03,-,-30.0399646,-51.1714215,,,,1.0,0.0
APARTAMENTO,ALUGAR,6900,621,AVENIDA,EDU LAS-CASAS,PARQUE SANTA FE,PORTO ALEGRE,RS,42.0,2,0,1,388272,1.0,0,2023-08-03,-,-30.0085698,-51.109572,,,,1.0,0.0
APARTAMENTO,ALUGAR,7900,711,RUA,ARACY FROES,JARDIM SABARA,PORTO ALEGRE,RS,57.0,2,0,1,346965,1.0,0,2023-08-03,-,-30.0397531,-51.1447022,,,,1.0,0.0
APARTAMENTO,ALUGAR,26900,2421,RUA,MOSTARDEIRO,MOINHOS DE VENTO,PORTO ALEGRE,RS,68.0,2,1,1,329117,1.0,0,2023-08-03,-,-30.0830345,-51.0500728,,,,1.0,0.0
APARTAMENTO,ALUGAR,15000,1350,RUA,DOUTOR AFFONSO SANMARTIN,JARDIM DO SALSO,PORTO ALEGRE,RS,65.0,1,1,1,329623,1.0,0,2023-08-03,-,-30.0505426,-51.1674655,,,,1.0,0.0
APARTAMENTO,ALUGAR,14500,1305,RUA,CORONEL FEIJO,SAO JOAO,PORTO ALEGRE,RS,59.0,2,0,1,319816,1.0,0,2023-08-03,-,-30.0182228,-51.1816413,,,,1.0,0.0
APARTAMENTO,ALUGAR,10500,945,RUA,LOBO DA COSTA,AZENHA,PORTO ALEGRE,RS,80.0,2,0,2,321451,1.0,0,2023-08-03,-,-30.0421183,-51.2138844,,,,1.0,0.0
APARTAMENTO,ALUGAR,7000,630,RUA,VIGARIO JOSE INACIO,CENTRO HISTORICO,PORTO ALEGRE,RS,63.0,1,0,1,325289,1.0,0,2023-08-03,-,-29.5676459,-50.7909134,,,,1.0,0.0
APARTAMENTO,ALUGAR,18500,1665,AVENIDA,CERES,PARTENON,PORTO ALEGRE,RS,61.0,2,1,1,273387,1.0,0,2023-08-03,-,-30.0568463,-51.1681044,,,,1.0,0.0
APARTAMENTO,ALUGAR,20000,1800,RUA,CORREA LIMA,SANTA TEREZA,PORTO ALEGRE,RS,102.0,3,2,2,290382,1.0,0,2023-08-03,-,-30.0726913,-51.2323877,,,,1.0,0.0
APARTAMENTO,ALUGAR,13500,1215,RUA,DEODORO,MARIO QUINTANA,PORTO ALEGRE,RS,51.0,3,1,1,306209,1.0,1,2023-08-03,-,-30.0361606,-51.1163607,,,,1.0,0.0
APARTAMENTO,ALUGAR,23430,1650,AVENIDA,JERONIMO DE ORNELAS,SANTANA,PORTO ALEGRE,RS,100.0,3,0,1,315882,1.0,0,2023-08-03,-,-30.0400935,-51.2090129,,,,0.0,0.0
APARTAMENTO,ALUGAR,17000,1360,RUA,CORONEL JOAO CORREA,PASSO DA AREIA,PORTO ALEGRE,RS,56.0,2,0,1,429684,1.0,0,2023-08-03,-,-29.8246848,-51.1473274,,,,1.0,0.0
APARTAMENTO,ALUGAR,32100,2500,AVENIDA,BENTO GONCALVES,PARTENON,PORTO ALEGRE,RS,71.0,3,1,3,421761,0.0,0,2023-08-03,-,-30.0760656,-51.1315976,,,,1.0,0.0
APARTAMENTO,ALUGAR,10250,750,RUA,CORONEL FERNANDO MACHADO,CENTRO HISTORICO,PORTO ALEGRE,RS,30.0,1,0,1,398512,0.0,0,2023-08-03,-,-30.0349543,-51.2279804,,,,1.0,0.0
APARTAMENTO,ALUGAR,12920,950,RUA,TENENTE ARY TARRAGO,JARDIM ITU,PORTO ALEGRE,RS,36.0,1,0,1,381647,0.0,0,2023-08-03,-,-30.0315763,-51.1345354,,,,1.0,0.0
CASA EM CONDOMINIO,ALUGAR,43980,3500,AVENIDA,VICENTE MONTEGGIA,CAVALHADA,PORTO ALEGRE,RS,496.0,2,2,2,360294,0.0,0,2023-08-03,-,-30.0985394,-51.2253226,,,,1.0,0.0
APARTAMENTO,ALUGAR,9790,700,AVENIDA,IPIRANGA,AZENHA,PORTO ALEGRE,RS,40.0,2,0,1,379401,0.0,0,2023-08-03,-,-30.0554878,-51.1692291,,,,1.0,0.0
APARTAMENTO,ALUGAR,40000,2000,AVENIDA,CORONEL LUCAS DE OLIVEIRA,PETROPOLIS,PORTO ALEGRE,RS,100.0,3,1,3,419623,0.0,0,2023-08-03,-,-30.0394093,-51.1944332,,,,1.0,0.0
APARTAMENTO,ALUGAR,9800,686,RUA,ORFANOTROFIO,SANTA TEREZA,PORTO ALEGRE,RS,48.0,2,0,1,421076,0.0,0,2023-08-03,-,-30.0806663,-51.2194995,,,,1.0,0.0
APARTAMENTO,ALUGAR,11000,770,AVENIDA,PROTASIO ALVES,ALTO PETROPOLIS,PORTO ALEGRE,RS,43.0,2,0,1,419574,0.0,0,2023-08-03,-,-30.0399646,-51.1714215,,,,1.0,0.0
APARTAMENTO,ALUGAR,29000,2030,TRAVESSA,VILETA,JARDIM BOTANICO,PORTO ALEGRE,RS,63.0,2,1,2,408294,0.0,0,2023-08-03,-,-30.0542075,-51.179113,,,,1.0,0.0
APARTAMENTO,ALUGAR,11000,770,AVENIDA,DO FORTE,VILA IPIRANGA,PORTO ALEGRE,RS,50.0,1,1,1,397635,0.0,0,2023-08-03,-,-30.0273181,-51.1507413,,,,1.0,0.0
